return_annual,vol_annual,sharpe
0.28178420429870216,0.24152359648495692,1.1666943039921684
0.34114738364114766,0.262421650095763,1.2999970982449658
0.3646298685609909,0.279128330320224,1.3063162314720154
0.2679047189417384,0.22817074511756202,1.1741414036392086
0.338520765742633,0.2639346154318003,1.2825932861773695
0.5467527724826766,0.3745489173226483,1.4597633238162226
0.3267939379979797,0.2557947757380414,1.2775629879659791
0.31449281297925596,0.24769144731398066,1.2696958913587195
0.37042336188179625,0.2696096398251404,1.3739247681278761
0.4888378346288813,0.3391112594217956,1.4415264048217633
0.4550893019613159,0.32005213502783086,1.4219224062409164
0.4507194743458495,0.31481432340299204,1.4316993886230713
0.301100965536597,0.24871854760514053,1.2106092144547962
0.3185721714459978,0.26681394125384467,1.1939862285640868
0.4139390327971577,0.3001611906884503,1.3790558061411813
0.4675224599524646,0.3253009069246148,1.4371999893034675
0.2400889256133052,0.22132602642693502,1.0847749335641927
0.6841134893771497,0.4708860263704378,1.4528218105138027
0.35546662344176627,0.26688237928325104,1.3319224161460952
0.3476619655332063,0.26695246435919157,1.3023366027646703
0.32247386405273043,0.2542007333063345,1.2685795979357806
0.32088503726760775,0.25876540450980196,1.2400615834851785
0.44514231113661185,0.3155168400255154,1.410835349075548
0.34507685603863103,0.26373711154852464,1.3084122064298138
0.41918818334506025,0.30108288520933474,1.3922683883330336
0.32444142681211924,0.2565552274497772,1.2646065723826707
0.2800270784450482,0.23490349504155145,1.1920941337867919
0.31165091117761134,0.2702074735572547,1.153376355860028
0.31345134725730983,0.2549907312146661,1.229265651202938
0.29235313629998017,0.24553051789064706,1.1906997908511996
0.34715687571851406,0.2640187920438986,1.3148945687956637
0.49038501191617634,0.34104524690988725,1.437888422018526
0.377816142034274,0.28668163718813006,1.3178944620939863
0.5323191546008206,0.3672454285831796,1.449491574761025
0.48911625812729154,0.34529631193556953,1.4165116777110496
0.4068835825464133,0.29992512787288367,1.3566171845356736
0.3798925033288482,0.2748617431715597,1.3821221496500944
0.524515211733195,0.35107197651474403,1.4940389630078232
0.2779255203189327,0.24052456144504852,1.1554974620852971
0.456027533715147,0.3191836198597517,1.4287310041647001
0.31186350765374965,0.24607742927483156,1.2673389370686448
0.4614688506231467,0.32609580293744717,1.4151327507630242
0.3764891650997837,0.27562525863013854,1.365945802539797
0.5584404864874667,0.37947771641161215,1.4716028434242423
0.27814747951918845,0.24224040472560848,1.148229090164594
0.258531892086327,0.2507562781477905,1.0310086510932888
0.2834106837340334,0.2750164375347856,1.030522707204314
0.3923298551123027,0.28817562853333195,1.3614262146631309
0.34237678450877607,0.25823586171564766,1.3258297365599006
0.37227489888811455,0.2833845638028145,1.3136738779715327
0.45521049039215006,0.3174749785014149,1.4338468264204367
0.28770171769227315,0.26413176042506237,1.0892356043411064
0.2854410105444256,0.2495359987281373,1.1438871024593362
0.2756906562596809,0.23601952705434448,1.1680840975340232
0.3592186417878319,0.2673187817494911,1.3437837754492752
0.3041040898655266,0.2575149370196638,1.1809182542382202
0.2998098178391627,0.24933313020841544,1.2024467730724524
0.29408450660188507,0.24888590965126872,1.1816036794286475
0.2482272028234444,0.2316962872586351,1.0713473476869155
0.5182447552326767,0.3616412052146533,1.4330356932780124
0.4323120583987389,0.3083137956484331,1.4021820122888684
0.4671914005970551,0.33296292854456566,1.4031333837650444
0.40814745272874,0.29612099646596174,1.3783131138951688
0.41305589696543,0.30205494469131994,1.3674859631500011
0.5296627457474937,0.35693019111926183,1.4839393218225028
0.3138471041069884,0.25405991184640914,1.235327139280137
0.322655903983707,0.27092498736810244,1.1909418437854107
0.28926786057727705,0.2500250456185237,1.15695553564113
0.27760076591240557,0.23367266747758597,1.1879898873454389
0.2805512395204068,0.23575270685508326,1.190023407420985
0.49299950605038306,0.3413874655921863,1.4441054688261725
0.399189857641195,0.2883421049702917,1.3844313777286328
0.2755777653118764,0.24047629249608782,1.1459664586951315
0.2945172236220607,0.27506552245732124,1.070716609595292
0.3622829456967284,0.27649996701434826,1.3102458911972625
0.20747355049419003,0.21788092917814694,0.9522336409927484
0.2848178392298853,0.24935647684074835,1.142211515170646
0.5925274851357358,0.40213449772010534,1.4734559917019312
0.44307242167161354,0.3150395848622747,1.4064023791337548
